n;Lista wiązana;Tablica dynamiczna
25947;33414;19477
25946;33433;19487
25945;36799;19476
25944;33413;19487
25943;33413;19587
25942;44134;20248
25941;33443;20099
25940;33453;19467
25939;33403;19477
25938;33414;20128
25937;33424;19467
25936;33433;19426
25935;33413;19457
25934;33404;19437
25933;33413;19467
25932;33423;19457
25931;33414;19467
25930;33423;19457
25929;33403;19477
25928;33544;19487
25927;33404;19767
25926;34856;19346
25925;33203;19346
25924;33223;19367
25923;37892;19397
25922;33223;19367
25921;33193;19357
25920;33203;19347
25919;33193;19337
25918;33213;19307
25917;33193;19357
25916;33203;19347
25915;33203;19317
25914;33213;19337
25913;33193;19347
25912;33293;19356
25911;33182;19326
25910;33182;19296
25909;33162;19327
25908;34997;21541
25907;34876;19447
25906;33383;19447
25905;33363;24046
25904;33403;20098
25903;33364;20098
25902;33363;20038
25901;33353;19437
25900;33474;19427
25899;33343;19427
25898;33333;19457
25897;33363;19447
25896;33483;19437
25895;33343;19436
25894;33343;19447
25893;33343;19426
25892;33493;19427
25891;33393;19456
25890;35247;19336
25889;33173;19296
25888;33173;19306
25887;37501;19948
25886;33193;19307
25885;33153;19307
25884;33173;19317
25883;33153;19307
25882;33153;19296
25881;33163;19276
25880;33163;19306
25879;33162;19416
25878;33153;19316
25877;33152;19927
25876;33152;19897
25875;33143;19977
25874;33153;19296
25873;33163;19296
25872;33152;21079
25871;37190;19537
25870;33714;19517
25869;33514;19517
25868;42521;19557
25867;33553;19557
25866;33533;19517
25865;33513;19527
25864;33523;19557
25863;33523;19557
25862;33523;19517
25861;33513;19517
25860;33513;19527
25859;33503;19527
25858;33523;19527
25857;33493;20158
25856;33503;19507
25855;33493;19507
25854;33503;19537
25853;33503;20158
25852;33503;19517
25851;33493;19537
25850;46949;19617
25849;33523;19507
25848;33544;19537
25847;33493;19637
25846;33503;19507
25845;33483;19507
25844;33503;19517
25843;33473;19527
25842;33493;19487
25841;33484;19507
25840;33494;19507
25839;33484;19477
25838;33473;19507
25837;33463;19497
25836;33483;19517
25835;33784;21060
25834;36649;19367
25833;33273;19396
25832;33283;19377
25831;37451;19397
25830;33304;19386
25829;33273;19387
25828;33283;19377
25827;33263;19387
25826;33283;19386
25825;33273;19407
25824;33273;19377
25823;33253;19397
25822;33263;19376
25821;33273;19367
25820;33273;19377
25819;33263;19417
25818;33263;19988
25817;36018;19387
25816;33263;19366
25815;33263;19517
25814;33253;19387
25813;34786;23305
25812;33263;19357
25811;33253;19988
25810;33243;19356
25809;33233;20008
25808;33263;19367
25807;33233;20007
25806;33233;19377
25805;33223;19988
25804;33243;19367
25803;33243;19998
25802;33263;19387
25801;33233;19998
25800;33242;19386
25799;33223;19998
25798;33233;19357
25797;34906;20449
25796;33423;19467
25795;33414;19487
25794;37441;19487
25793;33434;19457
25792;33413;19486
25791;33423;19457
25790;33424;19467
25789;33413;19466
25788;33423;19467
25787;33423;19457
25786;33424;19477
25785;33413;19467
25784;33423;19457
25783;33404;19627
25782;33424;19487
25781;33403;19447
25780;33423;20108
25779;33414;20419
25778;34696;19857
25777;33022;19267
25776;33033;19236
25775;36639;19227
25774;33033;19266
25773;33022;19227
25772;33023;19266
25771;33012;19217
25770;33013;19226
25769;33002;19227
25768;33023;19206
25767;33002;19247
25766;33003;19266
25765;33002;19247
25764;33013;19236
25763;33022;19227
25762;32993;19246
25761;32992;19216
25760;33002;21911
25759;35867;19356
25758;33213;19336
25757;33193;19356
25756;36709;19307
25755;33183;19307
25754;33183;19958
25753;33172;19316
25752;33182;19337
25751;33182;19447
25750;33183;19326
25749;33173;19336
25748;34725;19336
25747;33163;19326
25746;33182;19336
25745;33172;19326
25744;33172;19317
25743;33163;19327
25742;33173;19327
25741;33153;19788
25740;34405;19187
25739;32983;19807
25738;32962;22763
25737;32972;19197
25736;32973;19206
25735;32962;19186
25734;32972;19217
25733;32973;19847
25732;32952;19217
25731;32963;19206
25730;32963;19206
25729;32962;19217
25728;32963;19817
25727;32972;19196
25726;32962;19197
25725;32943;19196
25724;32942;19176
25723;32942;19207
25722;34586;22001
25721;34796;19336
25720;34154;19306
25719;33132;24807
25718;33163;19286
25717;33664;19306
25716;33143;19306
25715;33132;19306
25714;33112;19287
25713;33133;19297
25712;33133;19898
25711;33123;19307
25710;33133;19306
25709;33103;19296
25708;33122;19307
25707;33123;19317
25706;33123;19297
25705;33123;19306
25704;33123;19256
25703;33102;19618
25702;34596;19497
25701;34115;21581
25700;39946;20499
25699;33083;19196
25698;32963;19808
25697;32912;19197
25696;32903;19176
25695;32913;19146
25694;32913;19186
25693;32912;19166
25692;32922;19427
25691;33434;19797
25690;32922;19166
25689;33864;19166
25688;32912;19157
25687;32892;19237
25686;32903;19166
25685;32942;20900
25684;36970;19387
25683;33303;19357
25682;33293;19376
25681;50355;19377
25680;33303;19387
25679;33273;19377
25678;33314;19346
25677;33273;20028
25676;33423;19386
25675;33283;19377
25674;33283;19417
25673;33273;20008
25672;33433;19377
25671;33273;19347
25670;33263;19396
25669;33273;19797
25668;34255;21000
25667;33904;20769
25666;33503;19417
25665;33313;19357
25664;34045;19386
25663;51057;20008
25662;33273;19377
25661;33273;19387
25660;33393;19387
25659;33253;19387
25658;33263;19367
25657;33253;19356
25656;33383;19367
25655;33243;19497
25654;33243;19977
25653;33243;19387
25652;33373;20018
25651;33233;19387
25650;33253;19367
25649;33233;19407
25648;33354;19376
25647;33233;19346
25646;33243;19357
25645;33263;19367
25644;36950;19357
25643;33243;19366
25642;33253;19366
25641;33243;19978
25640;33343;19346
25639;33223;19366
25638;33223;19356
25637;33233;19377
25636;33433;19367
25635;33222;19977
25634;33223;19998
25633;33213;19347
25632;33363;19336
25631;33223;19336
25630;33223;19326
25629;33203;19998
25628;33213;19868
25627;37702;19236
25626;33032;23835
25625;33043;19867
25624;33032;19217
25623;33013;19356
25622;33012;19227
25621;33003;19226
25620;33022;19217
25619;33013;19226
25618;33012;19848
25617;33003;19246
25616;33012;19207
25615;33003;19206
25614;33002;19247
25613;33023;19256
25612;33012;19237
25611;33013;19216
25610;33012;19227
25609;32992;19176
25608;33003;19838
25607;33002;23675
25606;33012;19216
25605;32983;19206
25604;32992;19207
25603;33003;19226
25602;32992;19197
25601;32972;19987
25600;34115;20459
25599;35027;20499
25598;33213;19357
25597;34295;20399
25596;33484;19236
25595;33533;20139
25594;33604;21000
25593;33373;19206
25592;33133;19226
25591;32963;19437
25590;32983;20769
25589;36890;19316
25588;40677;19316
25587;33193;19928
25586;33153;19307
25585;33153;19317
25584;33273;19317
25583;33143;19347
25582;33153;19306
25581;33133;19958
25580;33303;19307
25579;33133;19337
25578;33153;19337
25577;33143;19326
25576;33413;19928
25575;33133;19287
25574;33143;19307
25573;33133;19307
25572;33133;19306
25571;33113;19276
25570;33132;19317
25569;36750;19297
25568;33133;19287
25567;33133;19296
25566;33153;19286
25565;33122;19286
25564;33123;19317
25563;33133;19307
25562;33143;19307
25561;33133;19958
25560;33113;19307
25559;33113;19677
25558;33113;19307
25557;33123;19317
25556;33113;19286
25555;33113;19907
25554;33133;19306
25553;33112;19297
25552;33113;19297
25551;33103;40256
25550;36910;19196
25549;32972;19838
25548;32943;19797
25547;32912;19196
25546;32922;19157
25545;32922;19166
25544;32933;19156
25543;32933;19777
25542;32922;19177
25541;32902;19177
25540;32922;19156
25539;32913;19166
25538;32903;19166
25537;32902;19156
25536;32902;19166
25535;32902;19167
25534;32902;19167
25533;32903;19186
25532;37411;19157
25531;32923;19176
25530;32923;19156
25529;32892;19166
25528;32902;19166
25527;32872;19247
25526;32902;19147
25525;32902;19156
25524;32883;19166
25523;32883;19136
25522;32883;19146
25521;32892;19136
25520;32892;19797
25519;32872;19167
25518;32892;19798
25517;32863;19126
25516;32873;19817
25515;32872;19116
25514;32882;19156
25513;36870;19156
25512;32893;19176
25511;32872;19146
25510;32882;19146
25509;32852;19146
25508;32872;19156
25507;32862;19156
25506;32882;19157
25505;32872;19137
25504;32862;19126
25503;32862;19137
25502;32872;19127
25501;32862;19147
25500;32862;19147
25499;32862;19147
25498;32852;19137
25497;32842;19127
25496;32842;19137
25495;32842;19257
25494;39856;19156
25493;32862;19126
25492;32862;19146
25491;32852;19116
25490;32862;19116
25489;32853;19146
25488;32853;19146
25487;32832;19096
25486;32863;19126
25485;32843;19116
25484;33364;20078
25483;33414;19126
25482;33643;19137
25481;32893;19737
25480;33905;19136
25479;32823;19146
25478;32833;19126
25477;32833;19737
25476;32843;19106
25475;37572;19116
25474;32853;19096
25473;32843;19116
25472;32842;19717
25471;32813;19126
25470;32822;19106
25469;32812;19117
25468;32822;19117
25467;32812;19116
25466;32812;19096
25465;32802;19106
25464;32832;19106
25463;32813;19226
25462;32822;19096
25461;32803;19146
25460;32813;19106
25459;32812;19087
25458;34896;19217
25457;32983;19206
25456;36490;19226
25455;32982;19227
25454;32993;19216
25453;32993;19838
25452;32982;19226
25451;32973;19216
25450;32992;19197
25449;32993;19216
25448;32982;19828
25447;32983;19216
25446;32983;19226
25445;32992;19838
25444;32993;19216
25443;32982;19197
25442;32993;19206
25441;32983;19196
25440;33313;20699
25439;36168;19076
25438;32772;19086
25437;36509;19116
25436;32932;19096
25435;32822;19106
25434;32782;19116
25433;34055;19086
25432;32762;19066
25431;32762;19237
25430;32782;19097
25429;32762;19076
25428;32762;19086
25427;32742;19717
25426;32742;19096
25425;32752;19097
25424;32752;19106
25423;32752;19076
25422;32742;19096
25421;34596;18936
25420;32552;19577
25419;38032;18966
25418;33133;18966
25417;32562;18956
25416;32572;19587
25415;32551;18976
25414;32571;18966
25413;32562;19567
25412;32582;18956
25411;32572;18956
25410;32562;18996
25409;32551;18946
25408;32541;18956
25407;32541;18966
25406;32541;18966
25405;32992;20139
25404;33143;19577
25403;32612;18976
25402;36910;20819
25401;32742;19076
25400;38312;19166
25399;32792;19056
25398;32762;19067
25397;32732;19066
25396;32732;19046
25395;32702;19046
25394;32722;19076
25393;32732;19036
25392;32722;19036
25391;32712;19648
25390;32722;20028
25389;34074;20459
25388;32792;19056
25387;32722;19707
25386;32702;19046
25385;32692;19056
25384;32712;19036
25383;34766;19156
25382;32882;19166
25381;38603;19166
25380;33253;19767
25379;32902;19167
25378;32902;19177
25377;32903;19176
25376;32902;19167
25375;32882;19167
25374;32882;19167
25373;32883;19146
25372;32873;19186
25371;32873;19136
25370;32892;19777
25369;32882;19176
25368;32882;19116
25367;32872;19307
25366;32873;19126
25365;33183;20760
25364;32692;19036
25363;32672;18996
25362;37341;19006
25361;32682;19016
25360;32682;19036
25359;32682;19677
25358;32672;20609
25357;33112;19026
25356;32732;19647
25355;32672;19016
25354;32682;19638
25353;32672;19036
25352;32651;19638
25351;32652;19036
25350;32661;19667
25349;32662;19046
25348;32652;19657
25347;32632;19016
25346;32652;20208
25345;36789;19868
25344;32843;19126
25343;37461;19147
25342;32853;19136
25341;32853;19146
25340;32822;19126
25339;32832;19737
25338;32853;19156
25337;32833;19156
25336;32843;19106
25335;32842;19256
25334;32843;19126
25333;32843;19156
25332;32843;19136
25331;32833;19146
25330;32822;19126
25329;32822;19718
25328;33163;20709
25327;35988;18996
25326;32652;19006
25325;32611;19016
25324;36048;19608
25323;32642;19036
25322;32652;18986
25321;32622;19006
25320;32622;19637
25319;32631;19016
25318;32622;18986
25317;32602;18996
25316;32611;18996
25315;32612;18986
25314;32622;18986
25313;32622;18996
25312;32621;18996
25311;32622;19006
25310;32973;19016
25309;32612;19617
25308;32622;19016
25307;32592;19016
25306;32612;18996
25305;36308;19006
25304;32622;18996
25303;32612;19116
25302;32612;18986
25301;32592;19006
25300;32612;18996
25299;32591;19006
25298;32612;20529
25297;33063;19036
25296;32631;18986
25295;33583;19006
25294;32592;18976
25293;33514;20168
25292;33804;19046
25291;32641;19597
25290;32602;18976
25289;33163;21321
25288;32672;18996
25287;33483;19026
25286;37741;19587
25285;32612;18966
25284;32581;18986
25283;32591;18966
25282;32592;18976
25281;32572;19006
25280;32592;18996
25279;32581;18986
25278;32601;18965
25277;32572;19006
25276;32572;18956
25275;32572;18996
25274;32572;18956
25273;32571;18966
25272;32581;18976
25271;32561;19096
25270;32582;18976
25269;34626;19096
25268;32752;19086
25267;36459;19067
25266;32772;19678
25265;32742;19086
25264;32742;19066
25263;32722;19067
25262;32732;19076
25261;32722;19076
25260;32732;19076
25259;32722;19066
25258;32752;19046
25257;32722;19086
25256;32722;19046
25255;32712;19077
25254;32722;19086
25253;32712;19046
25252;32722;19056
25251;32702;19978
25250;36690;19807
25249;32541;18956
25248;36158;18966
25247;32531;18955
25246;32521;18955
25245;32502;18945
25244;32522;18976
25243;32532;18956
25242;32522;18956
25241;32532;18966
25240;32532;18956
25239;32512;19066
25238;32522;19547
25237;32501;18926
25236;32522;18926
25235;32502;18956
25234;32532;18936
25233;32512;18946
25232;32502;18936
25231;32492;18916
25230;32502;18916
25229;32512;22743
25228;32511;18936
25227;32482;18956
25226;32492;18926
25225;32482;18946
25224;32492;18926
25223;32502;18966
25222;32502;18926
25221;32482;18906
25220;32492;18925
25219;32471;18926
25218;32481;18946
25217;32461;19537
25216;32481;18916
25215;32481;18936
25214;32492;18926
25213;32492;18886
25212;32802;21080
25211;32271;18826
25210;32291;18806
25209;37311;18806
25208;32301;19437
25207;32291;18926
25206;32291;18796
25205;32282;19427
25204;32271;18816
25203;32271;18796
25202;32272;18835
25201;32271;19427
25200;32281;18806
25199;32272;18805
25198;32271;18796
25197;32261;18816
25196;32261;18796
25195;33133;18816
25194;32251;18805
25193;32261;18806
25192;36088;20569
25191;32441;18896
25190;35697;18906
25189;32461;18916
25188;32442;18916
25187;32442;18916
25186;32451;18915
25185;32451;18916
25184;32451;18896
25183;32452;18916
25182;32452;18916
25181;32441;18885
25180;32471;19517
25179;32451;18876
25178;32442;18886
25177;32452;18926
25176;32441;18905
25175;32451;19016
25174;32431;18886
25173;34285;18765
25172;32252;18775
25171;35657;18766
25170;32261;18775
25169;32251;18755
25168;32231;18755
25167;32221;18786
25166;32241;18796
25165;32251;18796
25164;32231;18776
25163;32222;18795
25162;32221;18775
25161;32221;18775
25160;32231;18746
25159;33574;18775
25158;33233;18775
25157;32241;19136
25156;33383;19818
25155;32291;18755
25154;32241;18775
25153;32221;18786
25152;32241;23134
25151;33523;18776
25150;32231;18776
25149;32211;18776
25148;32221;18765
25147;32222;18755
25146;32201;18765
25145;32201;18775
25144;32201;18755
25143;32201;19366
25142;32191;18755
25141;32201;18756
25140;32191;18766
25139;32201;19357
25138;32201;18726
25137;32191;18746
25136;32291;18776
25135;32191;21782
25134;35588;18966
25133;32562;18966
25132;38914;18976
25131;33193;21150
25130;33454;19016
25129;32641;18935
25128;32712;19747
25127;34045;18966
25126;32652;18946
25125;32582;18986
25124;32571;18956
25123;33694;19837
25122;33694;19337
25121;32662;18976
25120;32962;18956
25119;32552;19567
25118;32541;18966
25117;32551;18955
25116;32542;18935
25115;32562;18966
25114;32552;18956
25113;44484;18996
25112;32692;18976
25111;32542;19056
25110;32531;18976
25109;32541;18966
25108;32531;18935
25107;32551;18945
25106;32532;18956
25105;32532;19587
25104;32632;18956
25103;32512;19537
25102;32551;19537
25101;32521;18966
25100;32531;18936
25099;32521;18966
25098;32531;18955
25097;32552;18945
25096;32532;18935
25095;32522;18946
25094;36940;18936
25093;32562;18926
25092;32522;18936
25091;32532;18936
25090;32532;19527
25089;32491;19547
25088;32511;18966
25087;32521;18946
25086;32511;19547
25085;32511;18936
25084;32621;18955
25083;32511;19567
25082;32522;18916
25081;32512;18956
25080;32491;18935
25079;32511;19667
25078;32512;18936
25077;32492;18916
25076;32492;18906
25075;37080;18916
25074;32541;18906
25073;32531;18956
25072;32511;18906
25071;32492;18956
25070;32492;18926
25069;32502;18916
25068;32482;18916
25067;32492;18936
25066;32492;18915
25065;32471;18926
25064;32612;18946
25063;32492;18945
25062;32471;18906
25061;32491;18916
25060;32491;18926
25059;32481;18906
25058;32482;18956
25057;32492;18916
25056;41549;19557
25055;32531;18926
25054;32481;18916
25053;32472;18926
25052;32472;18916
25051;32472;18906
25050;32502;18905
25049;32491;18916
25048;32581;18915
25047;32481;19026
25046;32852;19798
25045;32662;18936
25044;32501;18896
25043;32481;19567
25042;32461;18926
25041;32461;19537
25040;32571;18896
25039;32441;18896
25038;32442;18886
25037;36489;18916
25036;34054;20790
25035;33935;19416
25034;32251;19407
25033;32251;18776
25032;32382;18775
25031;32251;18786
25030;32251;18796
25029;32241;18766
25028;32301;18785
25027;32261;18765
25026;32241;18795
25025;32231;18756
25024;32952;18795
25023;32241;18785
25022;32241;19417
25021;32231;18776
25020;32221;18786
25019;32241;19377
25018;32241;22102
25017;32231;18806
25016;32261;19427
25015;32241;18896
25014;32231;19417
25013;32211;18766
25012;32222;18765
25011;32241;18755
25010;32231;19377
25009;32211;18776
25008;32391;18756
25007;32211;18755
25006;32221;18765
25005;32221;19386
25004;32211;18765
25003;32221;18766
25002;32191;18766
25001;32201;18776
25000;32201;18766
24999;32211;19387
24998;36179;18775
24997;32241;18756
24996;32221;18776
24995;32201;18766
24994;32201;18776
24993;32211;18776
24992;32211;18746
24991;32181;19366
24990;32201;18735
24989;32201;18745
24988;32311;18786
24987;32201;18746
24986;32211;18756
24985;32201;19377
24984;32181;18746
24983;32181;18916
24982;32191;18755
24981;32441;19367
24980;32321;24346
24979;32211;19387
24978;32201;18746
24977;32191;18736
24976;32191;18736
24975;32171;18735
24974;32181;18756
24973;32191;18756
24972;32542;18725
24971;32171;18725
24970;32161;18725
24969;32171;18745
24968;32171;18735
24967;32161;19366
24966;32161;18745
24965;32161;18765
24964;32291;19346
24963;32161;18715
24962;32151;18735
24961;32151;18725
24960;36028;18735
24959;32181;18735
24958;32181;18735
24957;32151;18705
24956;32271;18725
24955;32161;18745
24954;32151;18725
24953;32150;18746
24952;32151;18716
24951;32151;18886
24950;32161;18736
24949;32141;18736
24948;32482;18725
24947;32131;18725
24946;32151;18715
24945;32140;18705
24944;32141;18706
24943;34165;18826
24942;32331;19477
24941;36058;18826
24940;32342;18825
24939;32321;18816
24938;32341;18816
24937;32301;18816
24936;32331;18836
24935;32302;18835
24934;32321;18836
24933;32301;18816
24932;32311;18815
24931;32311;18826
24930;32311;18805
24929;32301;18846
24928;32301;18806
24927;32301;18855
24926;32291;18806
24925;32291;18806
24924;35177;21050
24923;32111;18726
24922;32101;24126
24921;32111;18696
24920;32141;18685
24919;32111;18825
24918;32111;18735
24917;32091;18705
24916;32101;18676
24915;32101;18695
24914;32111;18695
24913;32100;18736
24912;32111;19307
24911;32081;18676
24910;32101;19336
24909;32081;19316
24908;32091;18685
24907;32091;19327
24906;32091;18686
24905;32071;18705
24904;32091;18685
24903;32081;18696
24902;37211;18685
24901;32090;19296
24900;32782;20208
24899;32291;18696
24898;32111;18665
24897;32060;18675
24896;32081;18676
24895;32081;20228
24894;33063;20158
24893;33223;19517
24892;32171;18686
24891;32131;19307
24890;32101;18665
24889;32070;18655
24888;32071;18696
24887;33834;18996
24886;34355;20669
24885;32351;18786
24884;32281;18796
24883;38834;18806
24882;32271;18766
24881;32261;18775
24880;32251;18795
24879;32221;18795
24878;32231;18796
24877;32221;19367
24876;32241;18776
24875;32232;18775
24874;32241;18775
24873;32211;18775
24872;32231;18766
24871;32231;18766
24870;32241;18786
24869;32221;18786
24868;32231;18746
24867;32221;18765
24866;32231;18765
24865;32221;18775
24864;32231;21821
24863;32221;18795
24862;32221;18786
24861;32231;19377
24860;32211;18776
24859;32201;18765
24858;32201;18775
24857;32211;18765
24856;32221;18765
24855;32191;18896
24854;32201;18766
24853;32191;18776
24852;32211;18766
24851;32191;18776
24850;32221;18776
24849;32201;18745
24848;32191;19346
24847;33583;20860
24846;33684;18666
24845;31991;18645
24844;35928;18625
24843;32041;19267
24842;32011;18645
24841;32001;18645
24840;31990;18645
24839;31991;18625
24838;32000;18646
24837;31991;18635
24836;32000;18636
24835;31991;18615
24834;32001;18645
24833;32000;18646
24832;32001;18635
24831;31990;18656
24830;32001;18615
24829;31981;18645
24828;31980;18636
24827;31981;18645
24826;31990;18636
24825;31961;24436
24824;32833;20408
24823;32452;21100
24822;32371;18635
24821;32001;19627
24820;32883;20048
24819;32331;18755
24818;32011;18635
24817;31991;18645
24816;31970;18626
24815;31961;18655
24814;31960;18615
24813;31960;18625
24812;31971;18625
24811;31960;18635
24810;31960;18605
24809;31951;18635
24808;31970;18615
24807;31940;18586
24806;31961;26580
24805;35818;20368
24804;32171;18735
24803;32140;18726
24802;32141;18726
24801;32131;18716
24800;32141;18716
24799;32141;18705
24798;32141;18715
24797;32130;18725
24796;32121;18696
24795;32121;18716
24794;32121;18715
24793;32121;18705
24792;32131;18715
24791;32121;18726
24790;32131;19317
24789;32101;18706
24788;32121;18705
24787;32111;18715
24786;35707;18696
24785;32151;18696
24784;32432;21010
24783;35056;18565
24782;31921;18605
24781;31931;18565
24780;31931;18595
24779;31920;18615
24778;31930;18605
24777;31921;18615
24776;31921;18585
24775;31910;18585
24774;31920;18575
24773;31930;18586
24772;31921;18595
24771;31901;19196
24770;31920;18595
24769;31900;18616
24768;31910;18566
24767;31901;22512
24766;31930;21261
24765;32332;18595
24764;31971;18605
24763;31930;18596
24762;31931;18575
24761;31911;18565
24760;31901;18565
24759;31890;18585
24758;31890;18565
24757;31890;18585
24756;31900;18566
24755;31880;18596
24754;31891;18575
24753;31891;18575
24752;31891;18595
24751;31880;18585
24750;31890;18565
24749;31900;18605
24748;31880;19197
24747;38313;18565
24746;31920;19197
24745;31890;18566
24744;31880;18565
24743;31871;18555
24742;31881;18555
24741;31871;18565
24740;31891;18575
24739;31871;18565
24738;31871;18565
24737;31861;18565
24736;31860;18565
24735;31860;18595
24734;31880;18565
24733;31850;19136
24732;31870;18575
24731;31860;18565
24730;31870;18576
24729;31870;18546
24728;31880;22283
24727;31871;18565
24726;31881;18565
24725;31851;18555
24724;31881;18545
24723;31841;18545
24722;31851;18565
24721;31851;18555
24720;31851;18555
24719;31851;18555
24718;31850;18565
24717;31840;18565
24716;31850;18555
24715;31830;18536
24714;31830;18525
24713;31860;18555
24712;31860;18555
24711;31820;19156
24710;31840;18565
24709;31830;18555
24708;35667;18546
24707;31860;18535
24706;31850;18545
24705;31830;18526
24704;31820;18525
24703;31830;19116
24702;32151;20238
24701;32672;18625
24700;32010;18546
24699;31850;18536
24698;31840;18556
24697;31830;18545
24696;31830;18535
24695;31820;18666
24694;31810;18535
24693;31800;18515
24692;31830;18505
24691;31800;20228
24690;32311;18655
24689;32010;18656
24688;38453;18625
24687;32031;18615
24686;31991;18615
24685;31990;18625
24684;32001;18635
24683;31980;18636
24682;31991;18635
24681;31981;19257
24680;31991;18605
24679;31981;18645
24678;32000;19247
24677;31981;19247
24676;31991;18645
24675;31981;18625
24674;32000;18636
24673;31981;18635
24672;31980;19237
24671;31971;19216
24670;31970;19247
24669;40006;19377
24668;33654;21250
24667;32452;19236
24666;33072;21029
24665;34546;20629
24664;33935;21090
24663;36208;22894
24662;35467;24336
24661;34556;22593
24660;34555;22662
24659;34385;23465
24658;35697;22984
24657;15028;24727
24656;14808;22763
24655;13996;24055
24654;14888;23304
24653;14538;24085
24652;14207;21511
24651;14227;19918
24650;21972;20409
24649;13165;29687
24648;13386;19637
24647;27392;18605
24646;27122;19186
24645;27001;18605
24644;26680;18615
24643;26751;18625
24642;27052;18615
24641;27202;18565
24640;26670;18585
24639;26831;18605
24638;27162;18615
24637;26710;18616
24636;27172;18585
24635;26911;19227
24634;26851;18595
24633;27051;18595
24632;26530;18585
24631;26971;19216
24630;26410;18605
24629;27021;18585
24628;26731;18625
24627;26630;25659
24626;26590;19216
24625;26971;18585
24624;26800;18575
24623;26581;19176
24622;27132;18575
24621;27172;18565
24620;27031;18585
24619;26840;18586
24618;26611;19196
24617;27012;18605
24616;26751;18575
24615;26881;18585
24614;26951;18576
24613;26741;18575
24612;26040;18595
24611;27231;18565
24610;26951;18575
24609;26780;18556
24608;26971;21010
24607;29807;18465
24606;26280;18465
24605;31760;18475
24604;27012;18455
24603;26601;18485
24602;26340;19066
24601;26440;18475
24600;26891;18475
24599;26440;18575
24598;26861;18455
24597;26560;18445
24596;26411;18455
24595;26360;18445
24594;26440;18455
24593;26761;19066
24592;26360;18455
24591;26530;19076
24590;26800;18435
24589;26911;18445
24588;26721;18455
24587;26230;18455
24586;26981;19046
24585;26200;18445
24584;27242;18455
24583;33143;18475
24582;26770;19067
24581;27021;18435
24580;26530;18455
24579;26451;19046
24578;26621;18455
24577;26490;18435
24576;26650;18435
24575;26971;18435
24574;26761;18445
24573;27072;18425
24572;26931;18445
24571;26921;18464
24570;26570;18445
24569;26580;18435
24568;26821;18415
24567;27021;18705
24566;26310;18435
24565;26500;18444
24564;26901;18435
24563;26531;18425
24562;26190;18445
24561;30808;18435
24560;26630;18435
24559;26430;18425
24558;26741;18415
24557;26781;18405
24556;26921;18424
24555;27071;18415
24554;26580;18425
24553;26791;18435
24552;26349;18424
24551;26650;18435
24550;26370;18435
24549;26691;18415
24548;26560;18405
24547;26500;18425
24546;26891;18405
24545;26921;18415
24544;26711;18415
24543;28334;18435
24542;26561;18414
24541;26771;18425
24540;26891;18395
24539;30528;19036
24538;26710;18414
24537;27191;18405
24536;26550;18415
24535;26581;19326
24534;26460;18415
24533;26701;18415
24532;26801;18405
24531;26810;18405
24530;26470;18385
24529;26921;18385
24528;26369;18414
24527;26450;18395
24526;26921;18405
24525;26130;18976
24524;26911;18395
24523;26611;18395
24522;27602;18395
24521;26821;18395
24520;26520;18384
24519;26390;22803
24518;26490;18395
24517;26591;18385
24516;26610;18415
24515;26780;18394
24514;26119;19006
24513;26220;18404
24512;26931;18385
24511;26380;18404
24510;26530;18385
24509;26671;18385
24508;27122;18385
24507;26821;18405
24506;26530;18394
24505;26831;18405
24504;27302;18986
24503;26821;18375
24502;26711;18415
24501;26891;18375
24500;26670;18375
24499;29906;20168
24498;15910;19687
24497;14077;19407
24496;20690;20018
24495;14067;19818
24494;16602;20389
24493;13917;20018
24492;13856;19707
24491;13586;19687
24490;14097;18525
24489;14077;20870
24488;27011;18486
24487;26651;18515
24486;26701;18475
24485;26811;18485
24484;22773;20318
24483;14668;20038
24482;13606;19287
24481;27191;18485
24480;26790;18485
24479;26400;18465
24478;26721;18485
24477;27933;18665
24476;27142;18515
24475;26501;18465
24474;26871;18485
24473;26660;19076
24472;42100;18475
24471;26731;18585
24470;26750;19047
24469;26781;18475
24468;27092;18495
24467;26681;18455
24466;26861;18495
24465;26800;18455
24464;26861;18475
24463;17363;19838
24462;13656;19297
24461;13415;19928
24460;13696;20278
24459;21961;18475
24458;26911;18465
24457;23905;20028
24456;15920;18485
24455;26651;18465
24454;26691;19076
24453;26600;18465
24452;26340;19067
24451;26440;18435
24450;26299;18455
24449;39164;18455
24448;27101;18445
24447;27191;18445
24446;26560;18445
24445;26450;18455
24444;27111;18445
24443;26730;18465
24442;26660;18465
24441;26390;18445
24440;27072;18455
24439;26240;18585
24438;26370;19057
24437;26921;18465
24436;26951;18455
24435;26631;18445
24434;26630;18454
24433;26811;18445
24432;26801;18455
24431;26551;18445
24430;26570;18444
24429;26871;19026
24428;26511;25478
24427;26550;18425
24426;27172;18435
24425;26801;18445
24424;27242;18445
24423;26461;19056
24422;26771;18435
24421;26981;19047
24420;26370;18455
24419;26861;19066
24418;26731;18425
24417;26610;19036
24416;26941;18435
24415;27152;18435
24414;26611;18425
24413;26550;18414
24412;26891;18445
24411;26991;18415
24410;26550;19828
24409;13716;18445
24408;26541;18425
24407;26861;18565
24406;26590;23344
24405;27242;19557
24404;26500;18335
24403;26319;18895
24402;26149;18335
24401;26611;18896
24400;26250;18345
24399;26540;18885
24398;26650;18305
24397;26601;18305
24396;26540;18315
24395;26790;18876
